eventbridge,lambda,sqs
0.022768020629882812,0.043699026107788086,0.015058517456054688
0.03287315368652344,0.041441917419433594,0.0245053768157959
0.017986536026000977,0.043279409408569336,0.012911081314086914
0.019276142120361328,0.047920942306518555,0.01272130012512207
0.016093015670776367,0.04587817192077637,0.011948347091674805
0.017852306365966797,0.04460406303405762,0.013298511505126953
0.030120134353637695,0.04784274101257324,0.011393308639526367
0.029400348663330078,0.046817779541015625,0.011605262756347656
0.019952774047851562,0.04729652404785156,0.013557672500610352
0.023299694061279297,0.045732975006103516,0.011541604995727539
0.019731998443603516,0.04178428649902344,0.011534452438354492
0.018332958221435547,0.04540205001831055,0.0147857666015625
0.018808364868164062,0.046914100646972656,0.013969898223876953
0.019506216049194336,0.05006861686706543,0.029399633407592773
0.020257234573364258,0.04314708709716797,0.015378952026367188
0.017707347869873047,0.04681277275085449,0.012559890747070312
0.019643306732177734,0.05540299415588379,0.011239767074584961
0.01910257339477539,0.044995784759521484,0.015021800994873047
0.018170833587646484,0.04203462600708008,0.011661052703857422
0.019141197204589844,0.046334266662597656,0.01199483871459961
0.024302244186401367,0.04322171211242676,0.01119685173034668
0.01760411262512207,0.04755544662475586,0.011530876159667969
0.02964305877685547,0.1579608917236328,0.012429475784301758
0.018849849700927734,0.0420534610748291,0.03049302101135254
0.019376277923583984,0.0502161979675293,0.011232852935791016
0.04010653495788574,0.062455177307128906,0.09754037857055664
0.04772782325744629,0.04336094856262207,0.013839006423950195
0.0194091796875,0.0462336540222168,0.012592077255249023
0.018946409225463867,0.04647326469421387,0.013457298278808594
0.019176244735717773,0.048423051834106445,0.017890214920043945
0.01764702796936035,0.043886661529541016,0.012543678283691406
0.021376609802246094,0.05114030838012695,0.05583310127258301
0.01912665367126465,0.04317831993103027,0.014925718307495117
0.05217337608337402,0.053548574447631836,0.011679887771606445
0.020200252532958984,0.04289054870605469,0.011748790740966797
0.01920151710510254,0.04599714279174805,0.019338369369506836
0.038282155990600586,0.04318118095397949,0.014321327209472656
0.04022359848022461,0.04472923278808594,0.01458287239074707
0.025729656219482422,0.04272580146789551,0.011213302612304688
0.01789689064025879,0.04539608955383301,0.010755300521850586
0.018661022186279297,0.045583486557006836,0.011635780334472656
0.01812458038330078,0.048439979553222656,0.011011838912963867
0.017838001251220703,0.04178643226623535,0.011846542358398438
0.04150032997131348,0.04435992240905762,0.014141321182250977
0.017595529556274414,0.04459953308105469,0.011015892028808594
0.017373085021972656,0.04538702964782715,0.010919809341430664
0.01954197883605957,0.047310590744018555,0.011611223220825195
0.019141197204589844,0.04598879814147949,0.014097452163696289
0.03053450584411621,0.10499763488769531,0.013321161270141602
0.039695024490356445,0.04960966110229492,0.012171030044555664
0.021803855895996094,0.04430890083312988,0.011533737182617188
0.07134628295898438,0.11514854431152344,0.011644363403320312
0.020876407623291016,0.04437994956970215,0.01264643669128418
0.018664836883544922,0.04472756385803223,0.013483285903930664
0.027427196502685547,0.04277372360229492,0.01106119155883789
0.019385337829589844,0.047159433364868164,0.010865449905395508
0.03412580490112305,0.04189872741699219,0.011147737503051758
0.017122268676757812,0.04634213447570801,0.01603555679321289
0.03399181365966797,0.04227876663208008,0.011449098587036133
0.016590595245361328,0.04388737678527832,0.01102900505065918
0.05081009864807129,0.04420733451843262,0.01100921630859375
0.017662763595581055,0.046532392501831055,0.011152267456054688
0.018672466278076172,0.04832720756530762,0.010753393173217773
0.01885533332824707,0.04378247261047363,0.011058568954467773
0.020342588424682617,0.04176783561706543,0.010896444320678711
0.01752185821533203,0.04421043395996094,0.023779869079589844
0.017333507537841797,0.04935050010681152,0.022650718688964844
0.02041339874267578,0.04941082000732422,0.010945796966552734
0.019613027572631836,0.0504145622253418,0.011157751083374023
0.017023324966430664,0.042877912521362305,0.012909650802612305
0.018161535263061523,0.04141950607299805,0.01116943359375
0.05545496940612793,0.04300189018249512,0.01130056381225586
0.01883244514465332,0.04684090614318848,0.024126768112182617
0.04096841812133789,0.04045438766479492,0.010734319686889648
0.019988536834716797,0.13166308403015137,0.011286735534667969
0.023738861083984375,0.04248166084289551,0.011629343032836914
0.018580913543701172,0.04140949249267578,0.011152267456054688
0.0196988582611084,0.044870615005493164,0.013171911239624023
0.03327345848083496,0.05529975891113281,0.011387109756469727
0.020342111587524414,0.043462276458740234,0.011180639266967773
0.01963520050048828,0.04216146469116211,0.010857582092285156
0.0181124210357666,0.04637575149536133,0.011484384536743164
0.029779434204101562,0.04323148727416992,0.01394343376159668
0.0165560245513916,0.04392123222351074,0.01088404655456543
0.033385276794433594,0.04454994201660156,0.011309623718261719
0.034665584564208984,0.0440213680267334,0.05009770393371582
0.01939702033996582,0.042113304138183594,0.010833978652954102
0.017115354537963867,0.04406285285949707,0.011342048645019531
0.02051234245300293,0.04441499710083008,0.011397123336791992
0.02931833267211914,0.041654109954833984,0.01889657974243164
0.01655125617980957,0.042882442474365234,0.012550830841064453
0.018895864486694336,0.04252147674560547,0.01167154312133789
0.025443553924560547,0.04483437538146973,0.011115074157714844
0.017230987548828125,0.043604373931884766,0.011097192764282227
0.020497560501098633,0.044614315032958984,0.011365890502929688
0.017353057861328125,0.04569530487060547,0.012652873992919922
0.02157139778137207,0.04316115379333496,0.011296749114990234
0.01689291000366211,0.04225420951843262,0.012619495391845703
0.018669605255126953,0.04195380210876465,0.010803461074829102
0.01725029945373535,0.044119834899902344,0.011736869812011719
0.019272565841674805,0.04388141632080078,0.014127016067504883
0.020746707916259766,0.061387062072753906,0.010909795761108398
0.020784854888916016,0.04849123954772949,0.012480735778808594
0.019098997116088867,0.043015241622924805,0.06516098976135254
0.018576622009277344,0.04424095153808594,0.012354135513305664
0.022912025451660156,0.1395571231842041,0.011608362197875977
0.017362356185913086,0.04584145545959473,0.011094331741333008
0.02014303207397461,0.04403114318847656,0.01186990737915039
0.017934322357177734,0.04813194274902344,0.011422395706176758
0.017905473709106445,0.04809713363647461,0.013382673263549805
0.018045425415039062,0.04195046424865723,0.012088298797607422
0.020436525344848633,0.04439258575439453,0.06553363800048828
0.05489492416381836,0.04344439506530762,0.017038583755493164
0.022571563720703125,0.04627060890197754,0.015348196029663086
0.026824474334716797,0.05871772766113281,0.011623859405517578
0.02022385597229004,0.0458981990814209,0.012022733688354492
0.02348637580871582,0.0430910587310791,0.012258529663085938
0.018969297409057617,0.04697060585021973,0.011602401733398438
0.02032637596130371,0.046762704849243164,0.011201143264770508
0.025151729583740234,0.045876502990722656,0.011135101318359375
0.03861689567565918,0.04267382621765137,0.011985540390014648
0.017950773239135742,0.040665388107299805,0.011546134948730469
0.018083810806274414,0.04222393035888672,0.014503955841064453
0.01876044273376465,0.04425525665283203,0.015281438827514648
0.01887059211730957,0.04429888725280762,0.013495922088623047
0.016913652420043945,0.04417014122009277,0.03195500373840332
0.01928853988647461,0.04319119453430176,0.011595487594604492
0.016809701919555664,0.04947376251220703,0.011710166931152344
0.043942928314208984,0.11112689971923828,0.01134800910949707
0.020584583282470703,0.04010915756225586,0.011735200881958008
0.01706242561340332,0.0432436466217041,0.011295795440673828
0.029458284378051758,0.11873269081115723,0.09866666793823242
0.019165992736816406,0.04636335372924805,0.012255191802978516
0.028630733489990234,0.044677019119262695,0.011886119842529297
0.0168917179107666,0.04487347602844238,0.011152982711791992
0.022817611694335938,0.04511404037475586,0.011259794235229492
0.018268346786499023,0.04287433624267578,0.011579275131225586
0.026263713836669922,0.044137001037597656,0.012447595596313477
0.018328189849853516,0.04515647888183594,0.01336812973022461
0.018972396850585938,0.04397249221801758,0.044223785400390625
0.02001047134399414,0.044550418853759766,0.011362552642822266
0.018250703811645508,0.04267072677612305,0.012655496597290039
0.017559289932250977,0.04524850845336914,0.011050939559936523
0.12636327743530273,0.041380882263183594,0.011533975601196289
0.020658493041992188,0.04259848594665527,0.01560831069946289
0.016939640045166016,0.0432744026184082,0.011348724365234375
0.03186345100402832,0.04234051704406738,0.011161088943481445
0.017969846725463867,0.04549527168273926,0.03295612335205078
0.024152040481567383,0.04754304885864258,0.011597871780395508
0.016588687896728516,0.08058381080627441,0.011911392211914062
0.028645753860473633,0.046628713607788086,0.01296234130859375
0.04913020133972168,0.04958963394165039,0.011757850646972656
0.018361330032348633,0.04782843589782715,0.013147592544555664
0.0185697078704834,0.04600048065185547,0.011107206344604492
0.01982426643371582,0.0477602481842041,0.023259639739990234
0.018925905227661133,0.04355478286743164,0.011675834655761719
0.01827526092529297,0.045395851135253906,0.019200563430786133
0.022331953048706055,0.06755948066711426,0.011936187744140625
0.018028974533081055,0.04497385025024414,0.01702260971069336
0.016892194747924805,0.05044054985046387,0.012322664260864258
0.03002142906188965,0.041979074478149414,0.02348041534423828
0.018688440322875977,0.04223942756652832,0.011771202087402344
0.01812911033630371,0.04276132583618164,0.012046337127685547
0.018040895462036133,0.04321455955505371,0.011036157608032227
0.017235994338989258,0.046506404876708984,0.012879610061645508
0.01830601692199707,0.04205656051635742,0.011588811874389648
0.023945331573486328,0.043425798416137695,0.059007883071899414
0.03897690773010254,0.04470372200012207,0.012784719467163086
0.019129276275634766,0.04554009437561035,0.012409448623657227
0.01871037483215332,0.0468142032623291,0.012383699417114258
0.021047115325927734,0.04617929458618164,0.011316061019897461
0.01890110969543457,0.04320096969604492,0.011472940444946289
0.03513956069946289,0.043570756912231445,0.011014938354492188
0.01820969581604004,0.045194387435913086,0.011535167694091797
0.02251267433166504,0.0461268424987793,0.014534235000610352
0.04706740379333496,0.04492020606994629,0.018530845642089844
0.01838231086730957,0.04144001007080078,0.032131195068359375
0.018497228622436523,0.0426335334777832,0.011656999588012695
0.02350449562072754,0.0455477237701416,0.011984109878540039
0.017498254776000977,0.042499542236328125,0.011595726013183594
0.03510880470275879,0.08021187782287598,0.012813329696655273
0.024768590927124023,0.07694649696350098,0.012590885162353516
0.020298242568969727,0.04306602478027344,0.023200511932373047
0.020938873291015625,0.043215036392211914,0.011837244033813477
0.06746554374694824,0.0749821662902832,0.011608600616455078
0.029567241668701172,0.04580354690551758,0.01131892204284668
0.029033422470092773,0.04272770881652832,0.012658119201660156
0.03752565383911133,0.04378795623779297,0.011456489562988281
0.017459630966186523,0.04491090774536133,0.010808944702148438
0.019102096557617188,0.04583144187927246,0.014211893081665039
0.030007362365722656,0.043823957443237305,0.011144876480102539
0.03213238716125488,0.044461727142333984,0.06189680099487305
0.03860187530517578,0.04403877258300781,0.014141559600830078
0.04506111145019531,0.04829740524291992,0.011274099349975586
0.01817154884338379,0.0422208309173584,0.011500358581542969
0.01914501190185547,0.044751882553100586,0.024304628372192383
0.01826167106628418,0.04696536064147949,0.017521142959594727
0.043007850646972656,0.04436135292053223,0.010996341705322266
0.027350664138793945,0.04375171661376953,0.011765003204345703
0.0372314453125,0.0461885929107666,0.016924142837524414
0.017555952072143555,0.047185659408569336,0.022769451141357422
0.016543149948120117,0.0450592041015625,0.013267755508422852
0.01772451400756836,0.04373431205749512,0.010963201522827148
0.017121315002441406,0.04490494728088379,0.010599613189697266
0.017052888870239258,0.04508829116821289,0.010720491409301758
0.024705171585083008,0.04351162910461426,0.010829448699951172
0.018709897994995117,0.1123969554901123,0.09988093376159668
0.018516063690185547,0.043370723724365234,0.010794878005981445
0.03071308135986328,0.05129098892211914,0.016922950744628906
0.0184476375579834,0.043688058853149414,0.011784791946411133
0.033208370208740234,0.04846072196960449,0.010889053344726562
0.025194168090820312,0.04352736473083496,0.011314630508422852
0.018347978591918945,0.04285693168640137,0.011190652847290039
0.017319202423095703,0.04444694519042969,0.010980844497680664
0.01895427703857422,0.04196810722351074,0.055959224700927734
0.017815113067626953,0.04581737518310547,0.01051783561706543
0.018526077270507812,0.04286766052246094,0.010698080062866211
0.01809835433959961,0.04455876350402832,0.028455018997192383
0.019629478454589844,0.04523062705993652,0.01126241683959961
0.030615806579589844,0.04380011558532715,0.011424779891967773
0.01746845245361328,0.04534459114074707,0.011598825454711914
0.017292022705078125,0.04621553421020508,0.010761737823486328
0.025465011596679688,0.0403285026550293,0.01295328140258789
0.020789623260498047,0.04603147506713867,0.01245427131652832
0.06824994087219238,0.04587197303771973,0.010915756225585938
0.038384199142456055,0.043227434158325195,0.010830402374267578
0.016706466674804688,0.046831607818603516,0.010707855224609375
0.01980113983154297,0.04398703575134277,0.01067662239074707
0.0314793586730957,0.04368090629577637,0.010399103164672852
0.04663443565368652,0.04147601127624512,0.01209878921508789
0.01824951171875,0.041649818420410156,0.018544673919677734
0.01880812644958496,0.04933667182922363,0.010944128036499023
0.016959190368652344,0.046080589294433594,0.012523412704467773
0.021081209182739258,0.04720354080200195,0.013512611389160156
0.017896652221679688,0.046295881271362305,0.011921405792236328
0.019749164581298828,0.04288887977600098,0.010755062103271484
0.050731658935546875,0.04452228546142578,0.013910293579101562
0.023067235946655273,0.06148338317871094,0.010773181915283203
0.01875758171081543,0.044014692306518555,0.011148452758789062
0.01852560043334961,0.049698829650878906,0.01185297966003418
0.01902484893798828,0.05361366271972656,0.011524200439453125
0.0167844295501709,0.04451584815979004,0.01110386848449707
0.01918482780456543,0.04737353324890137,0.012086868286132812
0.01881885528564453,0.043839454650878906,0.011024713516235352
0.016110897064208984,0.042131900787353516,0.011816978454589844
0.0363466739654541,0.04357004165649414,0.011347055435180664
0.02020716667175293,0.04094958305358887,0.01325225830078125
0.02732253074645996,0.04633760452270508,0.016346216201782227
0.05520439147949219,0.047264814376831055,0.011019229888916016
0.026082992553710938,0.04432034492492676,0.011093616485595703
0.02147197723388672,0.04490351676940918,0.012756109237670898
0.06858968734741211,0.04645872116088867,0.013417959213256836
0.02838301658630371,0.044234275817871094,0.010544776916503906
0.01788616180419922,0.04534029960632324,0.010990619659423828
0.01967334747314453,0.046988725662231445,0.012066841125488281
0.017550945281982422,0.04607367515563965,0.010955572128295898
0.030572175979614258,0.04548144340515137,0.01143193244934082
0.04729509353637695,0.04466414451599121,0.011159420013427734
0.04416155815124512,0.0446925163269043,0.012502670288085938
0.031095027923583984,0.04548335075378418,0.011345863342285156
0.026002168655395508,0.08355426788330078,0.011419296264648438
0.0181424617767334,0.04511380195617676,0.01200246810913086
0.018378019332885742,0.04333233833312988,0.011625528335571289
0.016688823699951172,0.04854607582092285,0.011520862579345703
0.022606372833251953,0.055556297302246094,0.011175394058227539
0.016885757446289062,0.04361367225646973,0.010798215866088867
0.02335047721862793,0.04540276527404785,0.010775566101074219
0.01861858367919922,0.04287004470825195,0.011344432830810547
0.018723011016845703,0.048404693603515625,0.011609554290771484
0.04185652732849121,0.04411029815673828,0.011091232299804688
0.020967721939086914,0.04411649703979492,0.011227607727050781
0.016247034072875977,0.04521369934082031,0.0650625228881836
0.03363966941833496,0.04634261131286621,0.05716729164123535
0.019155502319335938,0.04637718200683594,0.012313127517700195
0.04122447967529297,0.0465087890625,0.012464523315429688
0.016977548599243164,0.042287349700927734,0.010933876037597656
0.017891645431518555,0.044892311096191406,0.011562585830688477
0.01897406578063965,0.04358553886413574,0.021346092224121094
0.02816009521484375,0.0446314811706543,0.011165142059326172
0.018507719039916992,0.047171592712402344,0.012920856475830078
0.019603967666625977,0.04432415962219238,0.011348724365234375
0.030677080154418945,0.043785810470581055,0.010763883590698242
0.017810583114624023,0.0474698543548584,0.012570619583129883
0.016978979110717773,0.04359602928161621,0.011250019073486328
0.0173032283782959,0.0427851676940918,0.04473710060119629
0.01693868637084961,0.04474210739135742,0.012162208557128906
0.017017364501953125,0.042510271072387695,0.011146783828735352
0.05295252799987793,0.045919179916381836,0.01149892807006836
0.044884681701660156,0.04501771926879883,0.011126279830932617
0.017240285873413086,0.07551836967468262,0.010910272598266602
0.018603086471557617,0.06556892395019531,0.012953758239746094
0.020325660705566406,0.04547882080078125,0.011179447174072266
0.03251361846923828,0.043102264404296875,0.012227296829223633
0.03106379508972168,0.04316258430480957,0.01116633415222168
0.020991802215576172,0.04652976989746094,0.011296272277832031
0.01842951774597168,0.045801639556884766,0.011075019836425781
0.024384021759033203,0.04475855827331543,0.01119089126586914
0.015992403030395508,0.04382920265197754,0.010796070098876953
0.016713380813598633,0.046968936920166016,0.021947860717773438
0.0183565616607666,0.043761253356933594,0.01162409782409668
0.017794370651245117,0.04697465896606445,0.011325836181640625
0.02942967414855957,0.04703783988952637,0.01233530044555664
0.04481148719787598,0.04223942756652832,0.013676166534423828
0.0182797908782959,0.044908761978149414,0.013406753540039062
0.018659591674804688,0.04528403282165527,0.011314868927001953
0.02324366569519043,0.04616498947143555,0.010970592498779297
0.016353130340576172,0.043299198150634766,0.011175155639648438
0.017884254455566406,0.04286694526672363,0.011125564575195312
0.016948461532592773,0.04399752616882324,0.012185096740722656
0.04559326171875,0.04723811149597168,0.013908863067626953
0.016813278198242188,0.04265332221984863,0.011877775192260742
0.028681278228759766,0.04724287986755371,0.010920047760009766
0.018996000289916992,0.0509638786315918,0.012112617492675781
0.021172761917114258,0.044602155685424805,0.011144161224365234
0.04932665824890137,0.04724454879760742,0.01370859146118164
0.01935267448425293,0.04601645469665527,0.013399362564086914
0.019506454467773438,0.04571270942687988,0.010993480682373047
0.019063949584960938,0.0533754825592041,0.012471675872802734
0.05104231834411621,0.06480765342712402,0.01122736930847168
0.021977901458740234,0.04441213607788086,0.011689424514770508
0.0509486198425293,0.04892468452453613,0.012720108032226562
0.017557144165039062,0.042919158935546875,0.011252403259277344
0.030313491821289062,0.046391963958740234,0.010973215103149414
0.030699968338012695,0.04355049133300781,0.011401653289794922
0.019011497497558594,0.04273509979248047,0.012359857559204102
0.018853187561035156,0.04430961608886719,0.012354373931884766
0.025214433670043945,0.06117725372314453,0.05788993835449219
0.01768016815185547,0.0493927001953125,0.010863304138183594
0.02982044219970703,0.04544401168823242,0.010632753372192383
0.02185368537902832,0.044532060623168945,0.011668682098388672
0.017788410186767578,0.04350757598876953,0.012159109115600586
0.01804971694946289,0.04493975639343262,0.011551380157470703
0.01750016212463379,0.04536104202270508,0.011897802352905273
0.017353296279907227,0.04561281204223633,0.014235258102416992
0.027135610580444336,0.043152570724487305,0.014759540557861328
0.025458097457885742,0.04651165008544922,0.01168370246887207
0.0174410343170166,0.045937538146972656,0.013087749481201172
0.02192831039428711,0.043196678161621094,0.016269445419311523
0.018735170364379883,0.04551339149475098,0.010909318923950195
0.0192263126373291,0.045256614685058594,0.012951135635375977
0.020267724990844727,0.04327726364135742,0.01869034767150879
0.019348621368408203,0.04536318778991699,0.010566473007202148
0.019962549209594727,0.043740034103393555,0.04027366638183594
0.03747820854187012,0.04282569885253906,0.01125645637512207
0.029112815856933594,0.051187992095947266,0.0322270393371582
0.028472423553466797,0.04571366310119629,0.015466451644897461
0.017694950103759766,0.04397845268249512,0.011788129806518555
0.017792701721191406,0.044042348861694336,0.01124429702758789
0.019895553588867188,0.04469013214111328,0.01116037368774414
0.019506216049194336,0.043534040451049805,0.011966705322265625
0.018767118453979492,0.043639421463012695,0.012079954147338867
0.08564519882202148,0.043889760971069336,0.05709052085876465
0.056798458099365234,0.04602861404418945,0.02663278579711914
0.024106740951538086,0.04553103446960449,0.011103630065917969
0.03736615180969238,0.04329037666320801,0.011530399322509766
0.021548032760620117,0.04438281059265137,0.01345682144165039
0.02577972412109375,0.0448610782623291,0.012617826461791992
0.030867338180541992,0.04514741897583008,0.011246204376220703
0.02391815185546875,0.0417327880859375,0.015427827835083008
0.021523714065551758,0.04659247398376465,0.0122833251953125
0.04466891288757324,0.04715609550476074,0.011239290237426758
0.0246126651763916,0.04628276824951172,0.011188983917236328
0.037470340728759766,0.049704790115356445,0.01326894760131836
0.02301812171936035,0.0480959415435791,0.016085386276245117
0.06413435935974121,0.04164385795593262,0.011268138885498047
0.021155834197998047,0.04617953300476074,0.011202812194824219
0.03177928924560547,0.04218006134033203,0.010688304901123047
0.03342080116271973,0.0847940444946289,0.011731386184692383
0.021558046340942383,0.05136251449584961,0.010966062545776367
0.045111894607543945,0.04728341102600098,0.011080026626586914
0.022669076919555664,0.06954693794250488,0.011265277862548828
0.023992061614990234,0.04477953910827637,0.010728120803833008
0.02451944351196289,0.04437088966369629,0.011232614517211914
0.021947860717773438,0.042359113693237305,0.01065683364868164
0.030757665634155273,0.04276084899902344,0.011060714721679688
0.02292943000793457,0.0449066162109375,0.012640237808227539
0.02865314483642578,0.04801344871520996,0.012085437774658203
0.023572206497192383,0.04207897186279297,0.01104283332824707
0.049601078033447266,0.04718327522277832,0.011006593704223633
0.020955562591552734,0.08376383781433105,0.012716531753540039
0.02199864387512207,0.04378199577331543,0.011430501937866211
0.02167534828186035,0.04485654830932617,0.011188268661499023
0.02108931541442871,0.04099440574645996,0.01235342025756836
0.03301668167114258,0.04866290092468262,0.012020349502563477
0.02275252342224121,0.044306039810180664,0.01215362548828125
0.02218794822692871,0.044458866119384766,0.018876314163208008
0.02361583709716797,0.04377174377441406,0.01107645034790039
0.03010869026184082,0.04511761665344238,0.01092672348022461
0.0428311824798584,0.04565024375915527,0.011669397354125977
0.022284269332885742,0.044164419174194336,0.011989355087280273
0.022839784622192383,0.042768239974975586,0.042500972747802734
0.02996230125427246,0.05150437355041504,0.011096954345703125
0.05332803726196289,0.04697227478027344,0.011451005935668945
0.10016131401062012,0.05467367172241211,0.01131129264831543
0.02240920066833496,0.04680895805358887,0.011046171188354492
0.021277427673339844,0.06039595603942871,0.011547327041625977
0.03313446044921875,0.1267859935760498,0.012901544570922852
0.021575450897216797,0.04537177085876465,0.012256622314453125
0.022217988967895508,0.04312562942504883,0.015845298767089844
0.21342945098876953,0.04652118682861328,0.011595726013183594
0.021491289138793945,0.05059647560119629,0.011521577835083008
0.03152942657470703,0.04750394821166992,0.010978460311889648
0.026987314224243164,0.04369807243347168,0.011462211608886719
0.022452354431152344,0.05371904373168945,0.012197017669677734
0.022675514221191406,0.04588007926940918,0.017664670944213867
0.022119522094726562,0.04550337791442871,0.011720657348632812
0.025953054428100586,0.04356503486633301,0.011930227279663086
0.047132015228271484,0.04625892639160156,0.01224374771118164
0.024402618408203125,0.0471196174621582,0.010836124420166016
0.02131199836730957,0.04489755630493164,0.012642621994018555
0.020794153213500977,0.04589200019836426,0.011623620986938477
0.02408146858215332,0.04451274871826172,0.010772228240966797
0.02869248390197754,0.04631829261779785,0.01087045669555664
0.02241992950439453,0.06135869026184082,0.013115167617797852
0.021714448928833008,0.04164385795593262,0.012946128845214844
0.021898984909057617,0.046959638595581055,0.011151552200317383
0.024381399154663086,0.04417157173156738,0.011474132537841797
0.03217363357543945,0.046248435974121094,0.011081218719482422
0.027004003524780273,0.11702513694763184,0.011562347412109375
0.028388261795043945,0.04739665985107422,0.012484312057495117
0.04181551933288574,0.04626941680908203,0.011257171630859375
0.02272486686706543,0.059892892837524414,0.01208639144897461
0.021249055862426758,0.04319429397583008,0.01449441909790039
0.025791406631469727,0.04588437080383301,0.010859489440917969
0.035303354263305664,0.05130338668823242,0.013967275619506836
0.031072378158569336,0.04672741889953613,0.04083561897277832
0.022771835327148438,0.04333853721618652,0.011496782302856445
0.022809267044067383,0.046994686126708984,0.013795137405395508
0.033751726150512695,0.04665994644165039,0.012090444564819336
0.02103400230407715,0.04356503486633301,0.010897397994995117
0.03367447853088379,0.07776641845703125,0.06848478317260742
0.028584718704223633,0.04545283317565918,0.0628817081451416
0.021050691604614258,0.0446014404296875,0.014394521713256836
0.020884037017822266,0.04459261894226074,0.011789321899414062
0.02593708038330078,0.04436850547790527,0.015223979949951172
0.024038314819335938,0.04313826560974121,0.015030622482299805
0.02324223518371582,0.04485917091369629,0.012295722961425781
0.1964261531829834,0.055608510971069336,0.012974739074707031
0.02164936065673828,0.04269838333129883,0.012021780014038086
0.03230738639831543,0.04511308670043945,0.015797138214111328
0.02052760124206543,0.04659080505371094,0.012042522430419922
0.022029399871826172,0.0421295166015625,0.011632680892944336
0.02049422264099121,0.04729437828063965,0.011608600616455078
0.0705418586730957,0.04550457000732422,0.011414766311645508
0.022412776947021484,0.04344940185546875,0.014562368392944336
0.04381823539733887,0.04219341278076172,0.04275918006896973
0.039238929748535156,0.049631357192993164,0.012034416198730469
0.04573845863342285,0.04565691947937012,0.012253522872924805
0.022960901260375977,0.04421186447143555,0.0118560791015625
0.02434229850769043,0.04572033882141113,0.011417627334594727
0.02167677879333496,0.045983314514160156,0.011161565780639648
0.06365752220153809,0.04313254356384277,0.011783838272094727
0.02038121223449707,0.08008265495300293,0.012897729873657227
0.019510507583618164,0.04478287696838379,0.011394023895263672
0.022806882858276367,0.044675588607788086,0.011402606964111328
0.019402742385864258,0.04477286338806152,0.01842641830444336
0.017267465591430664,0.04661750793457031,0.011669397354125977
0.02792954444885254,0.04575514793395996,0.011165380477905273
0.018556833267211914,0.04470944404602051,0.012374401092529297
0.01834893226623535,0.04449748992919922,0.011712312698364258
0.01928257942199707,0.04405856132507324,0.026458740234375
0.017855167388916016,0.04200291633605957,0.01150202751159668
0.02336597442626953,0.04637289047241211,0.01144862174987793
0.019095897674560547,0.04829072952270508,0.012013435363769531
0.031316280364990234,0.043466806411743164,0.011847734451293945
0.01932978630065918,0.043076515197753906,0.011422872543334961
0.0388948917388916,0.04566192626953125,0.0240170955657959
0.018831968307495117,0.04640054702758789,0.011444568634033203
